added_dt,last_update,link,floor,heating,advertiser_type,location,latitude,longitude,approximate_coordinates,elevator,building_type,safeguards,district,rent,additional_fees,area,room_number,students_allowed,non_smoker_only,building_height,for_renovation,balcony,terrace,garden,parking_space,separate_kitchen,utility_room,basement,gated_community,security_monitoring,building_age,cable_tv,internet,dishwasher,air_conditioning
2025-01-20,,https://www.otodom.pl/pl/oferta/3-pokoje-ciche-garaz-loggia-kominek-ID.4uwlK,3.0,district,agency,"ul. Terespolska, Grochów, Praga-Południe, Warszawa, mazowieckie",52.249216,21.070402,0,1,apartment,0,Praga_Poludnie,3500,0,60.0,3.0,0,0,7.0,0,1,0,0,1,0,0,0,0,1,13.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-jana-kazimierza-63m-ID4uufh,5.0,,owner,"Ulrychów, Wola, Warszawa, mazowieckie",52.23338,20.95718,1,1,block_of_flats,0,Wola,4900,890,63.0,3.0,0,1,6.0,0,1,0,0,1,1,0,0,0,0,9.0,0,0,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/70m2-3-pokoje-2-lazienki-parking-bielany-ID.4uw9k,2.0,district,agency,"ul. Sokratesa, Wawrzyszew, Bielany, Warszawa, mazowieckie",52.281872,20.925819,0,0,block_of_flats,0,Bielany,3300,0,70.0,3.0,0,0,4.0,0,0,0,0,1,1,0,0,0,0,25.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/805886-ID.4uuQW,2.0,,agency,"al. Aleja Stanów Zjednoczonych, Gocław, Praga-Południe, Warszawa, mazowieckie",52.23283,21.07641,0,0,other,0,Praga_Poludnie,3100,0,40.0,2.0,0,0,10.0,0,1,0,0,1,0,0,0,0,0,19.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/apartament-2-pok-z-duzym-balkonem-wola-ID4uwhy,1.0,,agency,"ul. Juliana Konstantego Ordona, Odolany, Wola, Warszawa, mazowieckie",52.226089,20.951526,0,1,apartment,0,Wola,3200,600,42.0,2.0,0,0,9.0,0,1,0,0,1,0,0,0,0,0,9.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/apartament-3-pokoje-2-lazienki-garaz-klima-ID4uu9Q,8.0,district,agency,"ul. Międzyborska, Gocław, Praga-Południe, Warszawa, mazowieckie",52.233011,21.085813,0,1,apartment,1,Praga_Poludnie,4200,1000,76.0,3.0,0,1,8.0,0,1,0,1,1,0,0,0,1,0,13.0,0,0,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/apartament-marina-mokotow-ii-puste-4pok-95m-ID4uw7r,1.0,district,agency,"ul. Białej Floty, Wyględów, Mokotów, Warszawa, mazowieckie",52.195237,20.983459,0,1,apartment,1,Mokotow,6600,1200,95.0,4.0,0,1,6.0,0,1,0,0,1,1,0,0,1,1,5.0,1,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/bez-prowizji-2-pok-mieszkanie-z-tarasem-srodmies-ID4uua6,,district,agency,"Muranów, Śródmieście, Warszawa, mazowieckie",52.24928,20.9986,1,1,block_of_flats,1,Srodmiescie,4500,1150,57.0,2.0,0,0,,0,1,1,0,1,0,0,0,0,0,15.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/bez-prowizji-75m2-3-pok-garaz-od-zaraz-ID4uw50,2.0,district,agency,"Sielce, Mokotów, Warszawa, mazowieckie",52.198611,21.046426,1,1,apartment,1,Mokotow,4700,800,75.0,3.0,0,0,6.0,0,1,0,0,1,0,0,0,1,1,17.0,0,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/bez-prowizji-bialoleka-ID4uu7f,,,agency,"Białołęka Dworska, Białołęka, Warszawa, mazowieckie",52.32899,21.00768,1,0,other,0,Bialoleka,4600,0,73.0,3.0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/bezposrednio-trzy-pokoje-przyjazne-zwierzetom-ID.4uu67,3.0,district,owner,"ul. Solipska, Stare Włochy, Włochy, Warszawa, mazowieckie",52.201293,20.909262,0,1,block_of_flats,0,Wlochy,4000,930,44.0,3.0,1,1,3.0,0,1,0,0,1,0,0,0,1,1,9.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/bialoleka-2-oddzielne-pokoje-nowe-budownictwo-ID4uwbS,1.0,district,agency,"ul. Krokwi, Henryków, Białołęka, Warszawa, mazowieckie",52.332608,20.970863,0,1,other,0,Bialoleka,2800,850,55.0,2.0,0,0,4.0,0,0,0,0,0,1,0,0,0,1,12.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/bielany-2-pok-49-m2-7-min-do-metra-mlociny-ID4uw2o,1.0,district,owner,"ul. Sokratesa 13, Huta, Bielany, Warszawa, mazowieckie",52.29332,20.92866,0,1,apartment,1,Bielany,3190,775,49.0,2.0,0,0,6.0,0,0,1,0,1,1,0,0,1,1,10.0,0,0,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/blisko-mordoru-i-metra-wierzbno-2-oddziel-pok-54m2-ID4uuZ6,2.0,district,agency,"ul. Garażowa, Ksawerów, Mokotów, Warszawa, mazowieckie",52.187286,21.0041,0,1,apartment,0,Mokotow,3500,700,54.0,2.0,0,0,8.0,0,1,0,0,1,1,0,0,0,0,7.0,1,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/centrum-miasta-kamienica-garaz-ID.4uw9I,5.0,district,agency,"ul. Hoża, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",52.22576,21.01108,0,1,tenement,1,Srodmiescie,4900,1200,54.0,2.0,0,0,7.0,0,0,0,0,1,0,0,0,1,1,25.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/cicha-kawalerka-blisko-parkow-wola-ID4uw7o,1.0,district,owner,"ul. Grabowska, Odolany, Wola, Warszawa, mazowieckie",52.229111,20.954227,0,0,block_of_flats,1,Wola,2300,500,35.0,1.0,0,1,4.0,0,0,0,0,0,1,0,1,0,0,55.0,1,1,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/ciche-3-pokojowe-mieszkanie-na-bliskiej-pradze-pd-ID4uwdZ,3.0,,agency,"ul. Walewska, Grochów, Praga-Południe, Warszawa, mazowieckie",52.24068,21.07618,0,0,other,0,Praga_Poludnie,3800,816,48.0,3.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,72.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/do-wynajecia-kameralne-2-pokojowe-mieszkanie-ID4uwmP,5.0,other,agency,"ul. Sztuk Pięknych, Odolany, Wola, Warszawa, mazowieckie",52.221797,20.935738,0,1,block_of_flats,1,Wola,3800,650,42.0,2.0,0,0,6.0,0,1,0,0,1,0,0,0,1,1,7.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/do-wynajecia-przytulne-mieszkanie-na-zoliborzu-ID4uwlc,1.0,district,owner,"Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",52.26971,20.98462,1,1,block_of_flats,0,Zoliborz,3100,600,35.5,2.0,0,1,5.0,0,0,1,1,1,0,0,0,1,1,11.0,1,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/duza-kawalerka-38-m2-z-garazem-w-cenie-ID4uuHM,1.0,district,owner,"ul. Nowoursynowska, Ursynów-Centrum, Ursynów, Warszawa, mazowieckie",52.153249,21.057225,0,1,block_of_flats,0,Ursynow,2200,700,38.0,1.0,0,1,3.0,0,0,0,0,1,1,0,0,1,1,24.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-garazem-na-grochowie-ID.4uuVf,2.0,district,agency,"ul. Walewska, Grochów, Praga-Południe, Warszawa, mazowieckie",52.2404143,21.0733277,0,0,other,0,Praga_Poludnie,3200,1000,50.0,2.0,0,0,4.0,0,1,0,0,1,0,0,0,0,0,8.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/eleganckie-3-pokoje-z-pieknym-widokiem-mokotowska-ID4uuRC,5.0,district,agency,"ul. Mokotowska, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",52.223123,21.019995,0,1,tenement,0,Srodmiescie,6500,1050,71.7,3.0,0,0,6.0,0,1,0,0,0,0,0,0,0,0,91.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/goclawek-32m2-2-pokoje-balkon-ID4uuC0,4.0,,agency,"ul. Grochowska, Gocławek, Praga-Południe, Warszawa, mazowieckie",52.24189,21.10332,0,0,other,0,Praga_Poludnie,2200,450,32.07,2.0,0,0,4.0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/jasne-przestronne-2-pokoje-taras-tv-od-zaraz-ID4uu9t,5.0,district,owner,"ul. Posag 7 Panien, Szamoty, Ursus, Warszawa, mazowieckie",52.204415,20.880565,0,1,apartment,1,Ursus,3000,500,41.0,2.0,0,1,,0,0,1,0,0,0,0,0,0,1,,1,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/kawalerka-na-wynajem-na-mokotowie-ID4uw6D,3.0,,agency,"ul. Mariana Zdziechowskiego, Ksawerów, Mokotów, Warszawa, mazowieckie",52.18436,21.01096,0,0,block_of_flats,0,Mokotow,3000,0,25.0,1.0,0,0,7.0,0,1,0,0,1,0,0,0,0,1,,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/kawalerka-na-wynajem-ursynow-ID4utEE,4.0,district,owner,"ul. Edwarda Dembowskiego, Ursynów Północny, Ursynów, Warszawa, mazowieckie",52.151696,21.031469,0,1,block_of_flats,1,Ursynow,2700,500,31.0,1.0,1,1,10.0,0,1,0,0,0,1,0,1,0,0,,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/kawalerka-przy-placu-hallera-ID4uwhw,3.0,,agency,"ul. Karola Szymanowskiego, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",52.2628,21.03303,0,0,other,0,Praga_Polnoc,2200,390,21.0,1.0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/kawalerka-z-wydzielona-sypialnia-przy-metrze-ID4uufJ,3.0,,agency,"Park Leśny, Bródno-Podgrodzie, Targówek, Warszawa, mazowieckie",52.293563,21.054834,0,1,block_of_flats,1,Targowek,2800,550,38.0,1.0,0,0,3.0,0,1,0,0,1,1,0,0,1,1,,0,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/komfortowa-kawalerka-ID4uwbH,7.0,district,owner,"ul. Rakowska 5, Nowe Włochy, Włochy, Warszawa, mazowieckie",52.212,20.90078,0,1,apartment,0,Wlochy,2700,600,28.12,1.0,0,1,8.0,0,1,0,0,1,0,0,0,1,0,5.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/komfortowy-4-pok-apartament-ul-grzybowska-4-ID4uuiA,4.0,,agency,"ul. Grzybowska, Mirów, Wola, Warszawa, mazowieckie",52.234981,20.992265,0,1,apartment,0,Wola,11900,3000,132.0,4.0,0,0,6.0,0,1,0,0,1,0,0,0,1,1,16.0,0,0,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/metro-49-60m2-2pokoje-garaz-ID4uuNt,2.0,,agency,"ul. Powstańców Śląskich, Górce, Bemowo, Warszawa, mazowieckie",52.24326,20.90989,0,1,other,0,Bemowo,2800,837,49.6,2.0,0,0,8.0,0,1,0,0,1,0,0,0,0,0,25.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-ul-skarbka-z-gor-ID4uuUr,3.0,district,agency,"ul. Skarbka z Gór, Grodzisk, Białołęka, Warszawa, mazowieckie",52.31347,21.05819,0,1,apartment,0,Bialoleka,2800,640,50.0,2.0,0,0,4.0,0,1,0,0,0,1,0,0,1,0,12.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-51m2-praga-polnoc-ID4uuX0,4.0,district,owner,"ul. Karola Darwina, Nowa Praga, Praga-Północ, Warszawa, mazowieckie",52.264282,21.026817,0,0,block_of_flats,1,Praga_Polnoc,3100,1000,51.0,2.0,1,1,4.0,0,1,1,0,0,1,0,0,0,0,65.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-mokotow-okazja-ID4uw7l,2.0,district,agency,"ul. Bokserska, Służewiec, Mokotów, Warszawa, mazowieckie",52.169848,20.996218,0,1,apartment,0,Mokotow,3000,610,44.0,2.0,0,0,10.0,0,0,0,0,0,0,0,0,0,1,45.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-64m-wysoki-standard-wilanow-ID.4uull,1.0,,owner,"ul. abp. Józefa Teodorowicza, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",52.15949,21.076605,0,1,other,1,Wilanow,4800,900,64.0,3.0,0,0,4.0,0,1,0,0,1,0,0,0,1,1,4.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-do-wynajecia-na-ususie-ID4uyia,1.0,district,agency,"ul. Królów Polskich, Gołąbki, Ursus, Warszawa, mazowieckie",52.1973186,20.8603482,0,0,other,0,Ursus,3000,1100,69.2,3.0,0,0,7.0,0,1,1,0,1,0,0,0,0,0,23.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-46-mq-z-ogrodkiem-na-pradze-polnoc-ID4uul7,1.0,district,owner,"Nowa Praga, Praga-Północ, Warszawa, mazowieckie",52.262547,21.049147,0,1,block_of_flats,0,Praga_Polnoc,3650,650,46.0,2.0,0,0,4.0,0,0,1,1,1,0,0,0,1,1,,0,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-blisko-metra-ID4uu5g,,,owner,"Górce, Bemowo, Warszawa, mazowieckie",52.24091,20.91133,1,1,other,1,Bemowo,2400,860,50.0,2.0,0,1,,0,1,0,0,0,0,0,0,1,0,,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-do-wynajecia-warszawa-ursynow-ID4uuXX,3.0,district,agency,"Kabaty, Ursynów, Warszawa, mazowieckie",52.133405,21.066058,1,0,block_of_flats,0,Ursynow,6200,1500,120.0,4.0,0,0,3.0,0,1,0,0,1,0,0,0,1,1,,0,1,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-19-dzielnica-ID4uuAe,2.0,,agency,"Ulrychów, Wola, Warszawa, mazowieckie",52.23338,20.95718,1,1,block_of_flats,1,Wola,5100,900,56.0,2.0,0,0,,0,1,1,0,1,0,0,0,1,1,,1,1,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-ID4uwdf,2.0,,agency,"ul. Hoża, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",52.22605,21.01335,0,0,other,0,Srodmiescie,4900,0,53.7,2.0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-z-balkonem-blisko-parku-4min-od-metra-ID4uu7H,10.0,district,agency,"ul. Krasiczyńska, Bródno-Podgrodzie, Targówek, Warszawa, mazowieckie",52.293211,21.045457,0,1,block_of_flats,1,Targowek,1900,600,36.0,1.0,1,0,10.0,0,1,1,0,0,0,0,0,1,0,54.0,1,1,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-z-garazem-i-tarasem-20-min-autem-pkin-ID.4uwoO,2.0,,owner,"ul. Jana Skrzyneckiego, Marysin Wawerski, Wawer, Warszawa, mazowieckie",52.227048,21.153996,0,1,block_of_flats,0,Wawer,2800,800,57.0,2.0,1,0,3.0,0,1,1,1,1,0,0,0,0,1,5.0,1,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/mieszkanie-z-poddaszem-67m2-grochow-ID.4uurP,4.0,district,owner,"Grochów, Praga-Południe, Warszawa, mazowieckie",52.243966,21.099514,1,1,block_of_flats,1,Praga_Poludnie,4500,1050,67.0,3.0,0,1,4.0,0,1,0,0,1,0,0,0,0,0,9.0,0,0,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/modern-3-room-apartment-city-center-warsaw-ID4uuwV,,district,agency,"Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",52.230413,21.015776,1,1,tenement,0,Srodmiescie,4000,0,52.0,3.0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/niski-czynsz-przy-parku-garaz-w-cenie-ID.4uucy,1.0,district,agency,"ul. Włodarzewska, Szczęśliwice, Ochota, Warszawa, mazowieckie",52.206765,20.954706,0,1,apartment,0,Ochota,2801,750,29.63,2.0,1,0,3.0,0,1,1,1,1,0,0,0,1,1,6.0,1,1,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowa-ochota-w-dzielnicy-wlochy-2-pokoje-3-300-zl-ID4uuqA,4.0,district,agency,"ul. Przedpole, Raków, Włochy, Warszawa, mazowieckie",52.191818,20.941116,0,1,apartment,0,Wlochy,3300,650,38.0,2.0,1,0,4.0,0,1,0,0,0,0,0,0,0,1,3.0,1,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowe-2-osobne-pokoje-balkon-garaz-ID4uwpI,1.0,district,agency,"ul. Łopuszańska, Raków, Włochy, Warszawa, mazowieckie",52.19308,20.93721,0,1,apartment,0,Wlochy,3400,720,47.0,2.0,0,0,4.0,0,1,0,0,0,0,0,0,1,1,1.0,0,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowe-2-pok-mieszkanie-rakow-ochota-bezposrednio-ID4uumq,1.0,district,owner,"Raków, Włochy, Warszawa, mazowieckie",52.200511,20.940589,0,0,apartment,0,Wlochy,3500,500,39.0,2.0,0,0,6.0,0,1,0,0,1,0,1,0,0,1,1.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowe-2p-50m2-park-szczesliwicki-garaz-krakowska289-ID4uub0,,district,agency,"al. Aleja Krakowska 289, Raków, Włochy, Warszawa, mazowieckie",52.196552,20.962941,0,1,apartment,1,Wlochy,4200,700,50.0,2.0,0,0,,0,1,1,0,1,0,0,0,1,1,1.0,1,1,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-62-m2-ursus-urzadzone-komfortowe-ID4uw91,2.0,,owner,"ul. Kazimierza Gierdziejewskiego, Gołąbki, Ursus, Warszawa, mazowieckie",52.205787,20.870647,0,1,apartment,1,Ursus,4900,900,62.0,3.0,0,1,7.0,0,1,1,0,1,0,0,0,0,1,2.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-na-pradze-poludnie-obok-promenady-ID4uuY4,3.0,,agency,"Optyków, Gocław, Praga-Południe, Warszawa, mazowieckie",52.231356,21.108665,0,1,apartment,0,Praga_Poludnie,5500,0,57.0,3.0,0,0,6.0,0,1,0,0,1,0,0,0,0,1,1.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowe-sauna-silownia-metro-basen-0-zl-prowizji-ID4utin,2.0,district,owner,"ul. Domaniewska, Ksawerów, Mokotów, Warszawa, mazowieckie",52.183326,21.007074,0,1,apartment,1,Mokotow,4500,0,55.0,2.0,1,0,8.0,0,1,0,0,1,0,0,0,1,1,2.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowoczesne-2-pok-port-praski-okrzei-obok-mostu-ID.4uudc,1.0,district,agency,"Stara Praga, Praga-Północ, Warszawa, mazowieckie",52.249274,21.031687,1,1,apartment,0,Praga_Polnoc,3200,800,40.0,2.0,0,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokojowe-sluzewiec-ID4uw3u,2.0,district,owner,"ul. Racjonalizacji, Służewiec, Mokotów, Warszawa, mazowieckie",52.186183,20.992742,0,1,block_of_flats,1,Mokotow,4200,550,46.0,2.0,1,1,6.0,0,1,0,0,0,0,0,0,1,1,4.0,0,1,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/nowoczesne-stylowe-2-pokoje-blisko-parku-ID4uuPQ,9.0,,agency,"al. Aleja Bohaterów Września, Szczęśliwice, Ochota, Warszawa, mazowieckie",52.21478,20.96109,0,1,apartment,0,Ochota,4300,1000,53.0,2.0,0,0,11.0,0,1,0,0,1,0,0,0,0,0,11.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/nowoczesny-2-pok-apartament-na-bielanach-ID4uwa8,4.0,district,agency,"ul. Sokratesa, Wawrzyszew, Bielany, Warszawa, mazowieckie",52.28513,20.92896,0,1,apartment,1,Bielany,4500,0,50.0,2.0,0,0,6.0,0,1,0,0,1,0,0,0,1,0,11.0,0,0,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/ochota-ul-bitwy-warszawskiej-1920-roku-96-m-garaz-ID.4uu9d,7.0,,agency,"ul. Bitwy Warszawskiej 1920 r., Szczęśliwice, Ochota, Warszawa, mazowieckie",52.214572,20.961491,0,1,block_of_flats,1,Ochota,7000,1400,96.0,3.0,1,0,11.0,0,1,0,0,1,0,0,0,1,1,14.0,0,1,1,1
2025-01-20,,https://www.otodom.pl/pl/oferta/ochota-ul-grojecka-2-pok-40-m-piwnica-ID.4uu8J,4.0,district,agency,"ul. Grójecka, Rakowiec, Ochota, Warszawa, mazowieckie",52.206397,20.973879,0,1,block_of_flats,1,Ochota,3200,800,40.0,2.0,1,0,8.0,0,1,0,0,1,1,0,1,0,1,51.0,0,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/ochota-ul-rownolegla-3-pok-58-m-garaz-ID4uu8P,5.0,district,agency,"ul. Równoległa, Raków, Włochy, Warszawa, mazowieckie",52.197531,20.939786,0,1,block_of_flats,1,Wlochy,5500,0,58.0,3.0,1,0,6.0,0,1,0,0,1,0,0,0,1,1,1.0,0,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/od-zaraz-w-pelni-umeblowane-mieszkanie-wola-ID4uwdw,,district,owner,"Ulrychów, Wola, Warszawa, mazowieckie",52.23338,20.95718,1,0,block_of_flats,0,Wola,3100,570,30.0,2.0,1,0,,0,0,0,0,0,0,0,0,0,1,,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/okecie-zamkniete-osiedle-dobra-komunikacja-ID4uulj,1.0,district,agency,"Okęcie, Włochy, Warszawa, mazowieckie",52.191917,20.96563,1,1,other,0,Wlochy,3200,0,50.0,2.0,0,0,5.0,0,1,0,0,1,0,0,1,0,1,69.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-na-woli-z-balkonem-ID4uuTT,1.0,,agency,"ul. Jana Kazimierza, Odolany, Wola, Warszawa, mazowieckie",52.22292,20.93932,0,0,other,0,Wola,4200,850,47.0,2.0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-w-sercu-warszawy-ID4uuZy,5.0,,agency,"ul. Karolkowa, Czyste, Wola, Warszawa, mazowieckie",52.23404,20.97703,0,0,other,0,Wola,3450,550,37.0,2.0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/praga-poludnie-ul-siennicka-23-balkon-ID4uwhO,8.0,district,agency,"ul. Siennicka 23, Grochów, Praga-Południe, Warszawa, mazowieckie",52.2501,21.0769,0,1,block_of_flats,0,Praga_Poludnie,2500,0,30.0,2.0,0,0,8.0,0,1,0,0,0,1,0,0,1,0,,0,1,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/przestronne-balkon-5min-metro-jasne-ID4uuGI,9.0,district,agency,"ul. Jana Sebastiana Bacha, Służew, Mokotów, Warszawa, mazowieckie",52.1721,21.02157,0,1,block_of_flats,0,Mokotow,3500,980,47.0,2.0,0,0,10.0,0,1,0,0,0,0,0,0,0,0,50.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-targowku-ID4uwp7,3.0,,agency,"Zacisze, Targówek, Warszawa, mazowieckie",52.28238,21.06537,1,1,block_of_flats,0,Targowek,3250,950,50.5,3.0,0,0,6.0,0,1,0,0,0,0,0,1,0,0,,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/przy-elektrowni-powisle-i-cnk-b-wygodne-2-pok-ID4uu8x,1.0,district,agency,"ul. Leszczyńska, Powiśle, Śródmieście, Warszawa, mazowieckie",52.240224,21.024948,0,1,apartment,0,Srodmiescie,4500,1480,54.0,2.0,0,1,7.0,0,1,0,0,0,0,0,0,1,1,19.0,0,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/przytulne-2-pokoje-w-kamienicy-pl-unii-lubelskiej-ID4uw96,3.0,,agency,"pl. Plac Unii Lubelskiej, Ujazdów, Śródmieście, Warszawa, mazowieckie",52.21311,21.02157,0,1,tenement,0,Srodmiescie,3300,550,30.0,2.0,0,0,6.0,0,0,0,0,0,0,0,1,1,0,97.0,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/rezerwacja-47-m2-praga-pld-goclawek-ID4utL2,5.0,district,owner,"ul. Łukowska 9, Gocławek, Praga-Południe, Warszawa, mazowieckie",52.235218,21.108847,0,1,block_of_flats,1,Praga_Poludnie,2800,650,47.0,2.0,0,1,12.0,0,1,0,0,0,1,0,0,0,0,,0,0,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/sloneczne-i-ciche-mieszkanie-przy-rydygiera-ID4uxCL,3.0,,agency,"ul. Ludwika Rydygiera, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",52.259555,20.97624,0,1,apartment,0,Zoliborz,3700,640,55.0,2.0,0,0,8.0,0,1,0,0,1,0,0,0,0,0,,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/srodmiescie-kawalerka-do-wynajecie-ID4uubI,2.0,district,agency,"ul. Nowolipki, Muranów, Śródmieście, Warszawa, mazowieckie",52.245575,20.991634,0,0,block_of_flats,0,Srodmiescie,2200,0,20.31,1.0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,72.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/stylowe-mieszkanie-w-kamienicy-na-powislu-3-pokoje-ID4uwpM,2.0,district,owner,"ul. Stefana Jaracza, Powiśle, Śródmieście, Warszawa, mazowieckie",52.236778,21.031968,0,1,tenement,0,Srodmiescie,6900,1200,86.0,3.0,0,0,4.0,0,1,0,0,0,0,0,1,0,0,89.0,1,1,1,0
2025-01-20,,https://www.otodom.pl/pl/oferta/szybki-wynajem-obok-metra-polecam-ID.4uuTB,1.0,,agency,"Targówek Mieszkaniowy, Targówek, Warszawa, mazowieckie",52.275064,21.0304123,0,0,other,0,Targowek,2999,1090,75.0,2.0,0,0,3.0,0,0,0,0,1,0,0,0,0,0,14.0,0,0,0,0
2025-01-20,,https://www.otodom.pl/pl/oferta/tarchomin-3-pokoje-na-wynajem-ID4uu9c,2.0,district,agency,"ul. Aleksandra Kamińskiego, Tarchomin, Białołęka, Warszawa, mazowieckie",52.32298,20.951861,0,0,block_of_flats,0,Bialoleka,2900,1100,62.0,3.0,0,0,3.0,0,0,0,0,1,0,0,0,0,1,23.0,0,0,0,0
